Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Stiff Fat Clay,CH,16,0.375,X-42,5,42,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1418.931056,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,43,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1452.715128,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,44,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1486.499201,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,45,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1520.283274,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,46,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1554.067347,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,47,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1587.85142,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,48,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1621.635492,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,49,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1655.419565,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,50,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1689.203638,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,51,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1722.987711,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,52,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1756.771783,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,53,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1790.555856,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,54,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1824.339929,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,55,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1858.124002,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,56,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1891.908074,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,57,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1925.692147,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,58,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1959.47622,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,59,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,1993.260293,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,60,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2027.044365,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,61,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2060.828438,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,62,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2094.612511,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,63,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2128.396584,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,64,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2162.180656,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,65,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2195.964729,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,66,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2229.748802,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,67,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2263.532875,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,68,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2297.316947,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,69,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2331.10102,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,70,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2364.885093,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,71,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2398.669166,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,72,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2432.453238,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,73,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2466.237311,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,74,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2500.021384,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,75,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2533.805457,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,76,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2567.589529,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,77,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2601.373602,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,78,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2635.157675,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,79,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2668.941748,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,80,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2702.72582,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,81,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2736.509893,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,82,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2770.293966,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,83,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2804.078039,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,84,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2837.862111,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,85,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2871.646184,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,86,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2905.430257,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,87,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2939.21433,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,88,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,2972.998402,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,89,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3006.782475,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,90,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3040.566548,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,91,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3074.350621,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,92,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3108.134694,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,93,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3141.918766,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,94,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3175.702839,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,95,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3209.486912,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,96,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3243.270985,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,97,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3277.055057,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,98,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3310.83913,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,99,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3344.623203,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,5,100,Rough Steel,1500,26.0,100.0,120.0,Parallel,1273.629537,3378.407276,6680.0,197.726309,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,10,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,377.387871,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,11,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,415.126658,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,12,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,452.865445,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,13,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,490.604232,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,14,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,528.34302,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,15,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,566.081807,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,16,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,603.820594,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,17,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,641.559381,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,18,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,679.298168,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,19,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,717.036955,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,20,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,754.775742,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,21,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,792.514529,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,22,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,830.253316,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,23,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,867.992104,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,24,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,905.730891,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,25,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,943.469678,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,26,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,981.208465,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,27,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1018.947252,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,28,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1056.686039,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,29,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1094.424826,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,30,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1132.163613,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,31,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1169.9024,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,32,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1207.641188,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,33,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1245.379975,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,34,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1283.118762,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,35,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1320.857549,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,36,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1358.596336,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,37,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1396.335123,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,38,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1434.07391,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,39,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1471.812697,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,40,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1509.551484,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,41,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1547.290272,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,42,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1585.029059,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,43,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1622.767846,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,44,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1660.506633,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,45,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1698.24542,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,46,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1735.984207,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,47,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1773.722994,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,48,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1811.461781,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,49,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1849.200568,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,50,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1886.939356,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,51,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1924.678143,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,52,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,1962.41693,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,53,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2000.155717,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,54,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2037.894504,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,55,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2075.633291,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,56,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2113.372078,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,57,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2151.110865,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,58,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2188.849652,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,59,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2226.58844,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,60,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2264.327227,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,61,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2302.066014,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,62,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2339.804801,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,63,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2377.543588,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,64,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2415.282375,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,65,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2453.021162,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,66,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2490.759949,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,67,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2528.498736,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,68,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2566.237524,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,69,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2603.976311,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,70,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2641.715098,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,71,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2679.453885,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,72,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2717.192672,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,73,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2754.931459,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,74,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2792.670246,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,75,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2830.409033,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,76,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2868.147821,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,77,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2905.886608,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,78,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2943.625395,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,79,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,2981.364182,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,80,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3019.102969,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,81,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3056.841756,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,82,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3094.580543,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,83,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3132.31933,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,84,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3170.058117,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,85,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3207.796905,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,86,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3245.535692,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,87,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3283.274479,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,88,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3321.013266,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,89,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3358.752053,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,90,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3396.49084,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,91,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3434.229627,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,92,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3471.968414,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,93,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3509.707201,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,94,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3547.445989,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,95,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3585.184776,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,96,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3622.923563,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,97,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3660.66235,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,98,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3698.401137,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,99,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3736.139924,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,6,100,Rough Steel,1500,26.0,100.0,120.0,Parallel,1422.718756,3773.878711,6680.0,177.006219,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,10,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,416.935015,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,11,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,458.628516,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,12,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,500.322018,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,13,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,542.015519,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,14,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,583.709021,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,15,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,625.402522,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,16,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,667.096023,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,17,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,708.789525,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,18,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,750.483026,6680.0,160.216815,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,7,19,Rough Steel,1500,26.0,100.0,120.0,Parallel,1571.807975,792.176528,6680.0,160.216815,Does Not Exceed
