Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,66,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,27326.81,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,67,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,27740.85,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,68,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,28154.89,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,28568.94,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,28982.98,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,29397.02,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,29811.06,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,30225.11,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,30639.15,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,31053.19,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,31467.24,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,31881.28,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,32295.32,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,32709.36,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,33123.41,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,33537.45,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,33951.49,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,34365.53,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,34779.58,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,35193.62,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,35607.66,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,36021.7,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,36435.75,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,36849.79,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,37263.83,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,37677.87,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,38091.92,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,38505.96,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,38920.0,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,39334.04,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,39748.09,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,40162.13,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,40576.17,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,40990.21,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,21,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,7621.59,41404.26,0,36.2,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,4331.63,10658.37,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,4764.79,10225.21,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,5197.95,9792.05,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,5631.12,9358.88,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,6064.28,8925.72,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,6497.44,8492.56,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,6930.61,8059.39,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,7363.77,7626.23,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,7796.93,7193.07,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,8230.1,6759.9,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,8663.26,6326.74,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,9096.42,5893.58,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,9529.58,5460.42,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,9962.75,5027.25,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,10395.91,4594.09,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,10829.07,4160.93,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,11262.24,3727.76,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,11695.4,3294.6,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,12128.56,2861.44,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,12561.72,2428.28,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,12994.89,1995.11,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,13428.05,1561.95,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,13861.21,1128.79,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,14294.38,695.62,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,14727.54,262.46,34.61,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,15160.7,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,15593.86,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,16027.03,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,38,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,16460.19,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,39,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,16893.35,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,40,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,17326.52,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,41,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,17759.68,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,42,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,18192.84,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,43,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,18626.0,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,44,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,19059.17,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,45,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,19492.33,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,46,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,19925.49,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,47,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,20358.66,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,48,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,20791.82,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,49,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,21224.98,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,50,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,21658.15,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,51,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,22091.31,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,52,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,22524.47,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,53,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,22957.63,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,54,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,23390.8,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,55,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,23823.96,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,56,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,24257.12,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,57,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,24690.29,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,58,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,25123.45,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,59,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,25556.61,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,60,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,25989.77,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,61,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,26422.94,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,62,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,26856.1,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,63,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,27289.26,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,64,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,27722.43,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,65,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,28155.59,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,66,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,28588.75,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,67,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,29021.91,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,68,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,29455.08,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,29888.24,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,30321.4,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,30754.57,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,31187.73,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,31620.89,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,32054.05,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,32487.22,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,32920.38,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,33353.54,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,33786.71,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,34219.87,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,34653.03,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,35086.19,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,35519.36,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,35952.52,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,36385.68,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,36818.85,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,37252.01,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,37685.17,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,38118.34,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,38551.5,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,38984.66,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,39417.82,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,39850.99,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,40284.15,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,40717.31,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,41150.48,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,41583.64,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,42016.8,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,42449.96,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,42883.13,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,22,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,7973.56,43316.29,0,34.61,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,4522.83,10467.17,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,4975.12,10014.88,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,5427.4,9562.6,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,5879.68,9110.32,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,6331.97,8658.03,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,6784.25,8205.75,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,7236.53,7753.47,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,7688.81,7301.19,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,8141.1,6848.9,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,8593.38,6396.62,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,9045.66,5944.34,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,9497.95,5492.05,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,9950.23,5039.77,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,10402.51,4587.49,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,10854.8,4135.2,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,11307.08,3682.92,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,11759.36,3230.64,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,12211.65,2778.35,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,12663.93,2326.07,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,13116.21,1873.79,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,13568.5,1421.5,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,14020.78,969.22,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,14473.06,516.94,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,14925.35,64.65,33.14,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,15377.63,0,33.14,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,15829.91,0,33.14,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,16282.2,0,33.14,Exceeds
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,23,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,8325.52,16734.48,0,33.14,Exceeds
